url,created_at,user_id_str,full_text,user/location
https://twitter.com/BBCWorld/status/1767146980856217862,Mon Mar 11 11:14:06 +0000 2024,742143,Luke Littler hits nine darter as he wins Belgian Open https://t.co/unVvo5XyU8,RI
https://twitter.com/BBCWorld/status/1767142467499958577,Mon Mar 11 10:56:10 +0000 2024,742143,Alexander McCartney: Catfishing abuser admits girl's manslaughter https://t.co/0pTD2NXkvO,us
https://twitter.com/BBCWorld/status/1767137324402446439,Mon Mar 11 10:35:44 +0000 2024,742143,Japan avoids technical recession as economic growth figures revised https://t.co/06i217hvZz,"Vermont, VT"
https://twitter.com/BBCWorld/status/1767132133112377580,Mon Mar 11 10:15:06 +0000 2024,742143,Six best Oscars moments from the 96th Academy Awards https://t.co/wLi1J6Z3Y1,"Oregon, OR"
https://twitter.com/BBCWorld/status/1767128850293567619,Mon Mar 11 10:02:04 +0000 2024,742143,Cillian Murphy: Oscar win makes Oppenheimer star a Hollywood heavyweight https://t.co/BQ6feezxW1,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1767126840844407040,Mon Mar 11 09:54:05 +0000 2024,742143,SCAD: Sisters who had heart attacks days apart urge awareness https://t.co/WDjtmYFbsC,"Wichita, Kansas"
https://twitter.com/BBCWorld/status/1767124331291635902,Mon Mar 11 09:44:06 +0000 2024,742143,Kate picture heats up royal rumours instead of quelling public curiosity https://t.co/VYJ6hLndR0,"Virginia, VA"
https://twitter.com/BBCWorld/status/1767123857540866476,Mon Mar 11 09:42:13 +0000 2024,742143,Gaza aid ship yet to leave Cyprus https://t.co/JnAtizFlur,DC
https://twitter.com/BBCWorld/status/1767118784890913236,Mon Mar 11 09:22:04 +0000 2024,742143,Brianna's mum Esther meets mother of girl who killed her daughter https://t.co/kkxGqAMyP2,"Alaska, AK"
https://twitter.com/BBCWorld/status/1767111906349793411,Mon Mar 11 08:54:44 +0000 2024,742143,Electoral bonds: India bank ordered to disclose anonymous political donations https://t.co/HPKG96WpZ1,North Carolina
https://twitter.com/BBCWorld/status/1767099201299587094,Mon Mar 11 08:04:15 +0000 2024,742143,Latam Airlines: Passengers injured after 'technical' issue mid-air https://t.co/ZSixB9BPob,MO US
https://twitter.com/BBCWorld/status/1767095805482020996,Mon Mar 11 07:50:45 +0000 2024,742143,Haiti spirals to collapse as gangs tighten grip https://t.co/7uiBcLhVLl,"Wichita, Kansas"
https://twitter.com/BBCWorld/status/1767083284524081595,Mon Mar 11 07:01:00 +0000 2024,742143,School celebrates African Commonwealth connection https://t.co/Zo3TN7sS3R,"Iowa, IA"
https://twitter.com/BBCWorld/status/1767075319435915285,Mon Mar 11 06:29:21 +0000 2024,742143,Woman gives birth on flight from Jordan to London https://t.co/E7NYhJGNY1,Massachusetts
https://twitter.com/BBCWorld/status/1767074694253994090,Mon Mar 11 06:26:52 +0000 2024,742143,Student wins grant to build nightclub in Kenya https://t.co/1QUAMYXAYH,SC US
https://twitter.com/BBCWorld/status/1767074145999679942,Mon Mar 11 06:24:41 +0000 2024,742143,Ukrainian family reunites with Somerset host family https://t.co/K8q5S7cV0z,United States
https://twitter.com/BBCWorld/status/1767056607442010208,Mon Mar 11 05:15:00 +0000 2024,742143,"Who's arriving for the Vanity Fair party

Follow live as the after-party red carpet gets busy ⬇️",TX US
https://twitter.com/BBCWorld/status/1767053076530073927,Mon Mar 11 05:00:58 +0000 2024,742143,Indonesia's Batik Air faces probe after pilots fall asleep mid-flight https://t.co/0BzsGHXKK2,"El Paso, Texas"
https://twitter.com/BBCWorld/status/1767021695867437399,Mon Mar 11 02:56:16 +0000 2024,742143,Zone of Interest director Jonathan Glazer condemns 'occupation' in Oscars speech https://t.co/WqNDThJies,"Houston, Texas"
https://twitter.com/BBCWorld/status/1767019971039678969,Mon Mar 11 02:49:25 +0000 2024,742143,Oscars 2024: Japan's Hayao Miyazaki wins second Best Animated Film award https://t.co/gdPPKkEuyb,Idaho
https://twitter.com/BBCWorld/status/1767018263077110158,Mon Mar 11 02:42:38 +0000 2024,742143,"Oppenheimer's domination of the Oscars  is complete with best film

Follow the latest ⬇️",Vermont
https://twitter.com/BBCWorld/status/1767016630784049219,Mon Mar 11 02:36:09 +0000 2024,742143,India signs $100bn free trade deal with four European nations https://t.co/V1fDutbdB5,us
https://twitter.com/BBCWorld/status/1767014197886365967,Mon Mar 11 02:26:28 +0000 2024,742143,"Emma Stone wins best leading actress for her role in Poor Things

Live updates ⬇️",MT
https://twitter.com/BBCWorld/status/1767013130687697086,Mon Mar 11 02:22:14 +0000 2024,742143,"Christopher Nolan wins best director for Oppenheimer 

Follow live ⬇️","Delaware, DE"
https://twitter.com/BBCWorld/status/1767011867786911931,Mon Mar 11 02:17:13 +0000 2024,742143,"Cillian Murphy becomes first ever Irish-born winner of best actor Oscar

Follow the 96th Academy Awards live ⬇️",us
https://twitter.com/BBCWorld/status/1767008002077295072,Mon Mar 11 02:01:51 +0000 2024,742143,"Ryan Gosling pops up behind co-star Margot Robbie singing: ""Doesn't seem to matter what I do, I'm always number two""

Follow the ceremony live ⬇️","Utah, UT"
https://twitter.com/BBCWorld/status/1767006745392566474,Mon Mar 11 01:56:52 +0000 2024,742143,"Barbie's Billie Eilish and her brother Finneas O'Connell collect their Oscars together, for best original song

Follow the latest ⬇️","Chicago metro area, Illinois"
https://twitter.com/BBCWorld/status/1766991718480539702,Mon Mar 11 00:57:09 +0000 2024,742143,"John Cena made a somewhat striking appearance on stage to announce the nominees for best costume design

Follow live ⬇️",NC US
https://twitter.com/BBCWorld/status/1766990774908948925,Mon Mar 11 00:53:24 +0000 2024,742143,"Once India's most valuable start-up, Byju is now fighting to survive https://t.co/nqJnuJMTNv",OH US
https://twitter.com/BBCWorld/status/1766990106127225313,Mon Mar 11 00:50:45 +0000 2024,742143,"Robert Downey Jr. wins his first Oscar for role in Oppenheimer
 
Follow live  ⬇️",United States
https://twitter.com/BBCWorld/status/1766987596771516502,Mon Mar 11 00:40:46 +0000 2024,742143,"The Zone of Interest wins best international film

Follow the live coverage of the Oscars ⬇️","Kansas, KS"
https://twitter.com/BBCWorld/status/1766985993159053683,Mon Mar 11 00:34:24 +0000 2024,742143,Two Sessions: China touts openness while tightening control https://t.co/xqMrQgT4f4,us
https://twitter.com/BBCWorld/status/1766973134572339437,Sun Mar 10 23:43:18 +0000 2024,742143,"What are the red pins some stars are wearing at the Oscars?

Follow live ⬇️","Virginia Beach, Virginia"
https://twitter.com/BBCWorld/status/1766970732892791073,Sun Mar 10 23:33:46 +0000 2024,742143,"Da’Vine Joy Randolph wins best supporting actress

Follow live ⬇️","Georgia, GA"
https://twitter.com/BBCWorld/status/1766964750544498756,Sun Mar 10 23:09:59 +0000 2024,742143,"The Oscars are underway in Los Angeles
 
Follow the awards live ⬇️",U.S.A
https://twitter.com/BBCWorld/status/1766961984032104856,Sun Mar 10 22:59:00 +0000 2024,742143,"Hollywood stars arrive on Oscars red carpet 

Follow live to see all the best looks ahead of the ceremony ⬇️",United States
https://twitter.com/BBCWorld/status/1766950036670189962,Sun Mar 10 22:11:31 +0000 2024,742143,"Who is Oscars red carpet host Amelia Dimoldenberg?

Follow live ⬇️","Delaware, DE"
https://twitter.com/BBCWorld/status/1766944368253178082,Sun Mar 10 21:49:00 +0000 2024,742143,"Oppenheimer is the favorite for several awards, but there are bound to be a few surprises

Find out what the critics predict for the big categories ⬇️",California
https://twitter.com/BBCWorld/status/1766937573166080424,Sun Mar 10 21:22:00 +0000 2024,742143,"Hollywood stars are arriving on the red carpet in Los Angeles for the biggest night in film - the Oscars
 
Follow live to see all the best looks from this year's red carpet ⬇️",Utah
https://twitter.com/BBCWorld/status/1766932169128096117,Sun Mar 10 21:00:31 +0000 2024,742143,Switzerland: Six skiers missing in Swiss Alps near Matterhorn https://t.co/nYweF3Ji6a,United States
https://twitter.com/BBCWorld/status/1766908278112456927,Sun Mar 10 19:25:35 +0000 2024,742143,"Ukraine hits back at Pope's ""white flag"" comment https://t.co/EpapnGAnLY",U.S.A
https://twitter.com/BBCWorld/status/1766888763878215792,Sun Mar 10 18:08:03 +0000 2024,742143,Haiti: US evacuates embassy staff amid gang violence https://t.co/jv43ISCrLH,us
https://twitter.com/BBCWorld/status/1766883212578390331,Sun Mar 10 17:45:59 +0000 2024,742143,Israeli President Herzog's visit to Dutch Holocaust Museum sparks protests https://t.co/7rxUunzeUq,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1766871913958129959,Sun Mar 10 17:01:05 +0000 2024,742143,Princess of Wales: First official picture of Kate since surgery released https://t.co/yN8iKygtJo,"Memphis, Tennessee"
https://twitter.com/BBCWorld/status/1766839007793553572,Sun Mar 10 14:50:20 +0000 2024,742143,Gaza war fuels Jerusalem fears as Ramadan set to begin https://t.co/i8sh8cBUsb,Florida
https://twitter.com/BBCWorld/status/1766809265858056221,Sun Mar 10 12:52:09 +0000 2024,742143,Russian student jailed for pro-Ukraine wi-fi name https://t.co/Ihq8dg2G2y,"Vermont, VT"
https://twitter.com/BBCWorld/status/1766787779910873251,Sun Mar 10 11:26:46 +0000 2024,742143,Saudi Aramco boosts dividends despite profit fall https://t.co/jLU9l0vn4u,"Fresno, California"
https://twitter.com/BBCWorld/status/1766785681739657574,Sun Mar 10 11:18:26 +0000 2024,742143,"IDF completes road across width of Gaza, satellite images show https://t.co/21huqI1SV4","Massachusetts, MA"
https://twitter.com/BBCWorld/status/1766784218032398563,Sun Mar 10 11:12:37 +0000 2024,742143,Doctor reveals how 'brutal' therapy tackled Rhod Gilbert's cancer https://t.co/wm9SA5UWos,DC
https://twitter.com/BBCWorld/status/1766779792525779082,Sun Mar 10 10:55:02 +0000 2024,742143,Portugal votes in election where far right could play kingmaker https://t.co/6gVjOXTz9U,"Los Angeles, California"
https://twitter.com/BBCWorld/status/1766753533989159029,Sun Mar 10 09:10:41 +0000 2024,742143,"RT @BBCBreaking: First official photo of Kate, the Princess of Wales, since her abdominal surgery in January released by Kensington Palace…","Arlington, Virginia"
https://twitter.com/BBCWorld/status/1766752376600355299,Sun Mar 10 09:06:05 +0000 2024,742143,Biden and Trump rally in Georgia as 2024 rematch looms https://t.co/ky82Xw6uTs,ME US
https://twitter.com/BBCWorld/status/1766749447722041759,Sun Mar 10 08:54:27 +0000 2024,742143,The Irishman who cycles across the globe https://t.co/BZWIh4L5aF,"Washington, WA"
https://twitter.com/BBCWorld/status/1766749285725401133,Sun Mar 10 08:53:48 +0000 2024,742143,Donatella Versace gets stuck in an elevator in LA https://t.co/3vzym85Drg,Washington
https://twitter.com/BBCWorld/status/1766743639219147006,Sun Mar 10 08:31:22 +0000 2024,742143,US military ship heading to Gaza to build port https://t.co/h6MLPAouYm,"Baltimore, Maryland"
https://twitter.com/BBCWorld/status/1766743366178414649,Sun Mar 10 08:30:17 +0000 2024,742143,Oscars 2024: How to watch and who is nominated https://t.co/I0tUv5PmOV,NM US
https://twitter.com/BBCWorld/status/1766632680555266389,Sun Mar 10 01:10:28 +0000 2024,742143,Ugandan man behind viral fake East African currency shocked by its success https://t.co/3LqXbXxQxl,"Portland, Oregon"
https://twitter.com/BBCWorld/status/1766630951050777036,Sun Mar 10 01:03:35 +0000 2024,742143,What a $1 deal says about America's office market https://t.co/DOOOnugPPD,Michigan
https://twitter.com/BBCWorld/status/1766628674575503472,Sun Mar 10 00:54:33 +0000 2024,742143,Tibet boarding schools: China accused of trying to silence language https://t.co/CWv8bUPhGA,"Tucson, Arizona"
https://twitter.com/BBCWorld/status/1766628099263779172,Sun Mar 10 00:52:15 +0000 2024,742143,Apple 'like The Godfather' with new App Store rules https://t.co/Fuj97394T1,us
https://twitter.com/BBCWorld/status/1766624672878096860,Sun Mar 10 00:38:38 +0000 2024,742143,Ukraine war: Is Europe doing enough to help against Russia? https://t.co/5cti4yi7pf,us
https://twitter.com/BBCWorld/status/1766615049672524267,Sun Mar 10 00:00:24 +0000 2024,742143,Russian student jailed for pro-Ukraine wi-fi name https://t.co/lNbIiCa2kw,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1766573736981836100,Sat Mar 09 21:16:14 +0000 2024,742143,"Red Sea: US, UK and French destroy dozens of Houthi drones https://t.co/3jQWaADurC","Chicago, Illinois"
https://twitter.com/BBCWorld/status/1766560488245055690,Sat Mar 09 20:23:36 +0000 2024,742143,Herbert Wigwe burial: Nigerian bank chief buried after week-long funeral https://t.co/0G7DDYEyhB,HI
https://twitter.com/BBCWorld/status/1766527138767818769,Sat Mar 09 18:11:05 +0000 2024,742143,The other Oppenheimer story that won't win Oscars https://t.co/6No4SI7CvP,"Raleigh, North Carolina"
https://twitter.com/BBCWorld/status/1766525425784692864,Sat Mar 09 18:04:16 +0000 2024,742143,Duchess of Sussex: 'We've forgotten our humanity' on social media https://t.co/kiVJe6y4va,us
https://twitter.com/BBCWorld/status/1766503433144590674,Sat Mar 09 16:36:53 +0000 2024,742143,Tens of thousands call for Gaza ceasefire in London march https://t.co/l2imnZ5UTU,us
https://twitter.com/BBCWorld/status/1766481590299857281,Sat Mar 09 15:10:05 +0000 2024,742143,Queer Eye: Tan France denies involvement in Bobby Berk being 'fired' https://t.co/wWAQScnbgw,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1766479725768081771,Sat Mar 09 15:02:40 +0000 2024,742143,"Israel-Gaza briefing: Netanyahu is a survivor, but his problems are stacking up, writes BBC's Wyre Davies https://t.co/ZcYZp5v8eq",MS US
https://twitter.com/BBCWorld/status/1766472243175972936,Sat Mar 09 14:32:56 +0000 2024,742143,Razzie Awards 2024: Winnie the Pooh slasher film and Expend4bles named year's worst https://t.co/Ql4ZFmHd8R,IA US
https://twitter.com/BBCWorld/status/1766457663343194184,Sat Mar 09 13:35:00 +0000 2024,742143,Nigeria pauses controversial expatriate employment levy https://t.co/GHrKXaysE9,United States
https://twitter.com/BBCWorld/status/1766444090785136824,Sat Mar 09 12:41:04 +0000 2024,742143,Watch: BBC Weather presenter v Gladiators https://t.co/odgwqomXOh,"Chicago metro area, Illinois"
https://twitter.com/BBCWorld/status/1766442748238758208,Sat Mar 09 12:35:44 +0000 2024,742143,India v England: Hosts should not take home wins for granted says head coach Rahul Dravid https://t.co/66OQCamsRM,"Miami, Florida"
https://twitter.com/BBCWorld/status/1766442663933263887,Sat Mar 09 12:35:24 +0000 2024,742143,Nigeria abduction: At least 28 schoolchildren escape captors https://t.co/bCNXK3JCOn,"Washington, District of Columbia"
https://twitter.com/BBCWorld/status/1766413031024537942,Sat Mar 09 10:37:39 +0000 2024,742143,Francis Ngannou 'not done' with boxing despite heavy Anthony Joshua defeat https://t.co/dhGnXLZfAS,"Dallas, Texas"
https://twitter.com/BBCWorld/status/1766407743949111609,Sat Mar 09 10:16:39 +0000 2024,742143,"Meghan Markle: 'Social media bullying is not catty, it's cruel' https://t.co/F5mBdwcl9T",AK US
https://twitter.com/BBCWorld/status/1766401924964749568,Sat Mar 09 09:53:31 +0000 2024,742143,UNRWA: Canada to resume funding for UN agency for Palestinian refugees https://t.co/zOOPw6f5cw,ND
https://twitter.com/BBCWorld/status/1766396790318694737,Sat Mar 09 09:33:07 +0000 2024,742143,Gaza aid ship expected to set sail from Cyprus https://t.co/3eNqGfo6ds,U.S.A
https://twitter.com/BBCWorld/status/1766396562786128183,Sat Mar 09 09:32:13 +0000 2024,742143,American Pie stars reunite as Eugene Levy gets star on Walk of Fame https://t.co/cxAWtG1pDH,us
https://twitter.com/BBCWorld/status/1766395947087523950,Sat Mar 09 09:29:46 +0000 2024,742143,Paris Olympics: Cindy Ngamba on fighting for British citizenship and her dream of competing at the Games https://t.co/2OMPExPbdg,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1766394623159636292,Sat Mar 09 09:24:30 +0000 2024,742143,India v England: Ravichandran Ashwin spins hosts to huge victory inside three days https://t.co/kAdLNKQ2T2,NE US
https://twitter.com/BBCWorld/status/1766382288093225329,Sat Mar 09 08:35:29 +0000 2024,742143,Ros Atkins on... The German military intelligence leak https://t.co/pQmS7EavmN,"Philadelphia, Pennsylvania"
https://twitter.com/BBCWorld/status/1766359232868147707,Sat Mar 09 07:03:53 +0000 2024,742143,Former rebel Guy Philippe calls for Haiti PM to resign https://t.co/ShYBxjl1WP,MT US
https://twitter.com/BBCWorld/status/1766354678005010912,Sat Mar 09 06:45:47 +0000 2024,742143,Irish family and care referendums: Counting due to get underway https://t.co/eKD8TFebyp,"Portland, Oregon"
https://twitter.com/BBCWorld/status/1766284161210347575,Sat Mar 09 02:05:34 +0000 2024,742143,Nigeria's mass abductions: What lies behind the resurgence? https://t.co/upjNzHsthe,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1766283044384612692,Sat Mar 09 02:01:08 +0000 2024,742143,Channel migrant deaths are rising. Who's to blame? https://t.co/GeF7ZrnpR9,WY
https://twitter.com/BBCWorld/status/1766276132435787828,Sat Mar 09 01:33:40 +0000 2024,742143,Afghanistan’s singing sisters defying the Taliban from under a burka https://t.co/J8EDyWdS1U,"South Carolina, SC"
https://twitter.com/BBCWorld/status/1766274948270604574,Sat Mar 09 01:28:58 +0000 2024,742143,The other Oppenheimer story that won't win Oscars https://t.co/G2YFeFkDqQ,NC
https://twitter.com/BBCWorld/status/1766262835145777612,Sat Mar 09 00:40:50 +0000 2024,742143,US lawmakers vote to avert government shutdown https://t.co/HBoCB8zL5R,"Oakland, California"
https://twitter.com/BBCWorld/status/1766238096662593681,Fri Mar 08 23:02:32 +0000 2024,742143,Desperate TikTok lobbying effort backfires on Capitol Hill https://t.co/dBcZFUpYEI,AL
https://twitter.com/BBCWorld/status/1766233028655821286,Fri Mar 08 22:42:23 +0000 2024,742143,How a fighting Biden took on the State of the Union https://t.co/g3Ie9MxOro,U.S.A
https://twitter.com/BBCWorld/status/1766233001979965594,Fri Mar 08 22:42:17 +0000 2024,742143,"Meghan Markle: ""We've forgotten our humanity"" on social media https://t.co/1fiVNr6gee","Chicago metro area, Illinois"
https://twitter.com/BBCWorld/status/1766228652285432303,Fri Mar 08 22:25:00 +0000 2024,742143,Details emerge on victims in Canada mass killing https://t.co/EUddUHVVcJ,us
https://twitter.com/BBCWorld/status/1766222614848995508,Fri Mar 08 22:01:00 +0000 2024,742143,Colorado DNA scandal threatens to overturn hundreds of criminal cases https://t.co/BfV4sU7eu2,"New Jersey, NJ"
https://twitter.com/BBCWorld/status/1766217962740937143,Fri Mar 08 21:42:31 +0000 2024,742143,Did State of the Union change how voters see Biden? https://t.co/6zTRlZiU7B,us
https://twitter.com/BBCWorld/status/1766217962539667911,Fri Mar 08 21:42:31 +0000 2024,742143,Zimbabwe: US condemns deportation of aid workers https://t.co/dMxSYO3oOY,KY US
https://twitter.com/BBCWorld/status/1766190024498802818,Fri Mar 08 19:51:30 +0000 2024,742143,US report finds no evidence of alien cover-up https://t.co/8WzqEbhbEn,us
https://twitter.com/BBCWorld/status/1766181765696094485,Fri Mar 08 19:18:41 +0000 2024,742143,Ex-president of Honduras found guilty of drug crimes https://t.co/tdbHcE2vfa,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1766168339112489223,Fri Mar 08 18:25:20 +0000 2024,742143,Marta Cox: Panama midfielder threatens not to play again after federation president calls her 'fat' https://t.co/w0FA2quwvJ,United States
https://twitter.com/BBCWorld/status/1766161935433621796,Fri Mar 08 17:59:53 +0000 2024,742143,Five killed in Gaza aid drop parachute failure - reports https://t.co/fsSm1va3Z4,us
https://twitter.com/BBCWorld/status/1766155379832979617,Fri Mar 08 17:33:50 +0000 2024,742143,Sudha Murthy: Rishi Sunak's mother-in-law to sit in India parliament https://t.co/d7DolLufZi,"Oklahoma, OK"
https://twitter.com/BBCWorld/status/1766153288431374530,Fri Mar 08 17:25:32 +0000 2024,742143,West Bank violence: 'My child's destiny was to get killed' https://t.co/pU3PPKnerF,PA
https://twitter.com/BBCWorld/status/1766152427659460850,Fri Mar 08 17:22:06 +0000 2024,742143,Three escaped inmates charged with death of US couple https://t.co/LlNfuzfabc,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1766148329044332736,Fri Mar 08 17:05:49 +0000 2024,742143,Akira Toriyama: 'Thank you for brightening my childhood' https://t.co/HU2hM2G0ML,GA US
https://twitter.com/BBCWorld/status/1766140440695214113,Fri Mar 08 16:34:29 +0000 2024,742143,How Dragon Ball caused a diplomatic spat https://t.co/7eyxmOve0e,U.S.A
https://twitter.com/BBCWorld/status/1766139966713733330,Fri Mar 08 16:32:36 +0000 2024,742143,Brighton &amp; Hove Albion fan speaks after being stabbed before Europa match in Rome https://t.co/bIdeDoloOA,"Massachusetts, MA"
https://twitter.com/BBCWorld/status/1766130645565145564,Fri Mar 08 15:55:33 +0000 2024,742143,"Israel abused Gaza war detainees, UN report alleges https://t.co/AIa1d9cZgI","San Antonio, Texas"
https://twitter.com/BBCWorld/status/1766122753424228472,Fri Mar 08 15:24:12 +0000 2024,742143,James Crumbley: Father of Michigan school gunman faces trial for son's mass shooting https://t.co/zNNl3C6r0i,"Alaska, AK"
https://twitter.com/BBCWorld/status/1766120544422727798,Fri Mar 08 15:15:25 +0000 2024,742143,US jobless rate hits highest in two years https://t.co/tEQaQk2W35,United States
https://twitter.com/BBCWorld/status/1766119886642700640,Fri Mar 08 15:12:48 +0000 2024,742143,Gaza convoy: IDF says it fired at 'suspects' but not at aid trucks https://t.co/lBBMuSAJgq,us
https://twitter.com/BBCWorld/status/1766116680458023208,Fri Mar 08 15:00:04 +0000 2024,742143,Pakistan blasphemy: Student sentenced to death over Whatsapp messages https://t.co/CUI3NbGVTa,MT US
https://twitter.com/BBCWorld/status/1766114639690006752,Fri Mar 08 14:51:57 +0000 2024,742143,Judge rejects Donald Trump's bid to delay $83m bond in Carroll case https://t.co/FjjlwgqkKh,United States
https://twitter.com/BBCWorld/status/1766113186510434461,Fri Mar 08 14:46:11 +0000 2024,742143,Anthony Joshua v Francis Ngannou: Predictions from the world of boxing https://t.co/P5FY9CtsQn,Indiana
https://twitter.com/BBCWorld/status/1766112647018123375,Fri Mar 08 14:44:02 +0000 2024,742143,Production of Duvel beer crippled by cyber-attack https://t.co/m51NCtfw3d, 
https://twitter.com/BBCWorld/status/1766109099572277760,Fri Mar 08 14:29:56 +0000 2024,742143,Swedes cheer end of long wait to join Nato https://t.co/gVv1ue9j39,"West Virginia, WV"
https://twitter.com/BBCWorld/status/1766106930848604515,Fri Mar 08 14:21:19 +0000 2024,742143,Funding for Donegal counselling service extended https://t.co/MK0ThDraUH,"Nashville-Davidson, Tennessee"
https://twitter.com/BBCWorld/status/1766101591155785854,Fri Mar 08 14:00:06 +0000 2024,742143,The Iranian female DJs shaking the dance floor breaking taboos and the law https://t.co/22Ju9lLJ82,U.S.A
https://twitter.com/BBCWorld/status/1766096812492882358,Fri Mar 08 13:41:07 +0000 2024,742143,Maritime corridor to Gaza to begin at weekend - Von der Leyen https://t.co/55AlsYZPWG,us
https://twitter.com/BBCWorld/status/1766095994104558069,Fri Mar 08 13:37:52 +0000 2024,742143,Study finds oil platform removal moved porpoises https://t.co/OLjJEhkydz,"Washington, WA"
https://twitter.com/BBCWorld/status/1766094828553605547,Fri Mar 08 13:33:14 +0000 2024,742143,France: The moment abortion rights are enshrined in constitution https://t.co/RfR5QGqpJ9,"Colorado, CO"
https://twitter.com/BBCWorld/status/1766091224304300198,Fri Mar 08 13:18:54 +0000 2024,742143,"Mahsa Amini: Iran responsible for 'physical violence' leading to death, UN says https://t.co/XDeWvUFJWe","Arlington, Virginia"
https://twitter.com/BBCWorld/status/1766066485556916290,Fri Mar 08 11:40:36 +0000 2024,742143,"RT @BBCBreaking: ""I will travel the world to find my son""

Families mark decade of agony after one of aviation's greatest mysteries - the l…",VA
https://twitter.com/BBCWorld/status/1766057624603160724,Fri Mar 08 11:05:24 +0000 2024,742143,"RT @BBCBreaking: Army spy operating at heart of the IRA during the Troubles in Northern Ireland probably cost more lives than he saved, rep…","North Carolina, NC"
https://twitter.com/BBCWorld/status/1766042740024856919,Fri Mar 08 10:06:15 +0000 2024,742143,"Who is Katie Britt, the Republican giving State of the Union rebuttal? https://t.co/Me6JA76GQ0",U.S.A
https://twitter.com/BBCWorld/status/1766033473406419219,Fri Mar 08 09:29:26 +0000 2024,742143,Uvalde school shooting: Victims' families condemn new report https://t.co/chEskJB3vm,"Boston, Massachusetts"
https://twitter.com/BBCWorld/status/1766032895951393115,Fri Mar 08 09:27:08 +0000 2024,742143,Life in jail for treason under new Hong Kong security law https://t.co/md3PJMDHm9,NY US
https://twitter.com/BBCWorld/status/1766030586760581300,Fri Mar 08 09:17:57 +0000 2024,742143,2023 African Games: Could future Olympic stars lose out as organisers row? https://t.co/dJrcMXwyym,U.S.A
https://twitter.com/BBCWorld/status/1766021456943562790,Fri Mar 08 08:41:41 +0000 2024,742143,Barbra Banda: Orlando Pride sign Zambia forward for second-highest women's transfer fee https://t.co/JilG0gEShy,"Idaho, ID"
https://twitter.com/BBCWorld/status/1766013392823718035,Fri Mar 08 08:09:38 +0000 2024,742143,Murder victim's family hopeful at Met Police Trinidad arrival https://t.co/waVzp8mdHT,U.S.A
https://twitter.com/BBCWorld/status/1766005922629812389,Fri Mar 08 07:39:57 +0000 2024,742143,Mass die-offs among farmed salmon on the rise around the world https://t.co/CzDaeNdbjL,ID US
https://twitter.com/BBCWorld/status/1766000774994117040,Fri Mar 08 07:19:30 +0000 2024,742143,Africa's week in pictures: 1-7 March 2024 https://t.co/GvGhHGMOk0,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1765995755389485057,Fri Mar 08 06:59:33 +0000 2024,742143,Jokes and jabs at his rival - Biden goes on the attack https://t.co/m7UiiQ8E8j,TN
https://twitter.com/BBCWorld/status/1765994080792682952,Fri Mar 08 06:52:54 +0000 2024,742143,"Former UK prime minister Theresa May to stand down at next election
https://t.co/QKO6DIuiWZ",Mississippi
https://twitter.com/BBCWorld/status/1765989574151389510,Fri Mar 08 06:34:59 +0000 2024,742143,Ten years on from MH370: The families haunted by one of aviation's greatest unsolved mysteries https://t.co/LiIe2yXYkJ,U.S.A
https://twitter.com/BBCWorld/status/1765988458567180407,Fri Mar 08 06:30:33 +0000 2024,742143,Great Barrier Reef: New mass bleaching event hits World Heritage site https://t.co/RmpDFrDmkE,U.S.A
https://twitter.com/BBCWorld/status/1765986037971464465,Fri Mar 08 06:20:56 +0000 2024,742143,Watch: United Airlines plane loses tyre during take-off https://t.co/Y7F8zQwtQy,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1765985359354101793,Fri Mar 08 06:18:14 +0000 2024,742143,Disabled East Yorkshire dog gets new prosthetic front legs https://t.co/1uGc0Iuyxy,"Kansas, KS"
https://twitter.com/BBCWorld/status/1765972093798117856,Fri Mar 08 05:25:31 +0000 2024,742143,Ukraine war: India busts network trafficking people to Russia https://t.co/wijpnsB1up,us
https://twitter.com/BBCWorld/status/1765971581505802583,Fri Mar 08 05:23:29 +0000 2024,742143,State of the Union: Biden draws election battle lines in fiery speech https://t.co/UtJUs1xas2,MN
https://twitter.com/BBCWorld/status/1765958380152353149,Fri Mar 08 04:31:02 +0000 2024,742143,"RT @BBCBreaking: Japanese manga artist Akira Toriyama, creator of the influential and best-selling Dragon Ball comic, dies at 68 https://t.…","New York, New York"
https://twitter.com/BBCWorld/status/1765954898447810684,Fri Mar 08 04:17:12 +0000 2024,742143,Dragon Ball: Japan manga creator Akira Toriyama dies https://t.co/H2kg3utvQw,"Nebraska, NE"
https://twitter.com/BBCWorld/status/1765943841331286230,Fri Mar 08 03:33:16 +0000 2024,742143,"""The state of our union is strong and getting stronger""

Watch US President Joe Biden give his State of the Union address  ⬇️","Dallas, Texas"
