"url","full_text","user_id_str","created_at"
"https://twitter.com/BebeAutoChess/status/1509677697672400899","NO MORE ADDS WE'RE FREE!! BIG PLANS  !China !Na !kr  https://t.co/LqvIYJIPBb","1104137008002166784","Thu Mar 31 23:43:06 +0000 2022"
"https://twitter.com/Hale823/status/1509674827409362945","@azaustinsmith @BrianEvansSays Absolutely. It needs to be said, loudly and often. The foreign governments or entities should never be allowed to purchase our fertile heartland farms. China owns too much of our land already, and it’s a security concern.","1124130402862415872","Thu Mar 31 23:31:41 +0000 2022"
"https://twitter.com/turret_factory/status/1509676018994401288","No one who lives in america is allowed to criticize china for changing the end of movies","978092621846470657","Thu Mar 31 23:36:26 +0000 2022"
"https://twitter.com/AnimaDominatus/status/1509679657062477827","Everyone expects china to be authoritarian. Don’t think we care anymore.","95150738","Thu Mar 31 23:50:53 +0000 2022"
"https://twitter.com/TJnstyn/status/1509679089715658758","@JaMacalder @TheAfrican_Hub Gaddafi was a bad man who forcefully ruled his people for 42 years. He's allies were China, Russia, Iran, iraq &amp; made friends with the likes of Abacha and Fidel Castro. He was heavily wounded by NATO airstrike before being killed by his own people","1282383767399792640","Thu Mar 31 23:48:38 +0000 2022"
"https://twitter.com/DanielsonKassa1/status/1509675592073023492","This is just one of many reasons why African states need to intervene with social media content. The other is hate speech and conflict merchants on social media. Maybe China was right got creat its own closed internet system. Great Fire Wall. 🤔 🤔","1366178407147581443","Thu Mar 31 23:34:44 +0000 2022"
"https://twitter.com/ChinaCG_NYC/status/1509680740816011266","Over the past 40 years, #China has lifted nearly 800 million people out of #poverty, accounting for more than 75% of global poverty reduction in the same period: latest official report. https://t.co/1uvS21Q3ox","1358856573611868165","Thu Mar 31 23:55:11 +0000 2022"
"https://twitter.com/r_tahj/status/1509680166963974150","@usairforce @UnderSecAF @DeptofDefense @SpaceForceDoD This is why other countries feel emboldened now. They look at our military and see this. There's a reason why you don't see China doing this in their own country, yet they encourage us to.","1375132364607721478","Thu Mar 31 23:52:54 +0000 2022"
"https://twitter.com/susanflewis/status/1509677950710525955","@DanPriceSeattle You are exactly right. I belong to a circle of retirees who lament that their kids don’t want their giant furniture, china, heirlooms. I ask them, “How much can your kids fit in the 600 square feet they can afford?”","3278880192","Thu Mar 31 23:44:06 +0000 2022"
"https://twitter.com/SCS_Disputes/status/1509674637541535746","It may not actively impose its model of governance against local opposition. Neither will it lift a finger against what it does not practice at home as long as its interests are protected. China First has been here *long* before Trump discovered his mojo. https://t.co/845k0Qvijb","800883578770857984","Thu Mar 31 23:30:56 +0000 2022"
"https://twitter.com/PatriciaKellogg/status/1509680421990277121","@455arf @Rowdygirlinmt @myWitsEnnd @janelynne @obx_lisa @smakhanian @Laurieluvsmolly @DreamerSch @Pleightx @dblduh @qigonguy @iambadal @BigTinyBird @TheTobster111 @rajak101210 @TomMcD15 @RealTwitish @REALgjzig @kman820 @VaderVanella @EnseySherwood @CapanoStina @previouslife17 @catcatdean @ekotro01 @Thegr8beagle @Daniel_00000007 @lastrega @RogViking @i_gvf @tiredsab1 @sddphoto @Kaiya1212 @merry_ghouled @hokiebrat @Samuraisurfer53 @leahbak11727622 @XRANDYANDERSONX @Nadene_Marie @arealexty @Crusadersky @onedrfulife @mysageadvice @AstiJesse @hey_ray42 @Xenophilia33 @Avenger4USA @ResusCGMedia @DCPoliceDept OPEN TWEET to @TimRyan I am a donor and long time supporter but the latest commercial you have out with CHINA in it many times is bad. You can get your point out without mentioning CHINA. The GOP promotes Asian hate crimes, we do not. Please redo your commercial! Ohio Jobs L&amp;R","55539266","Thu Mar 31 23:53:55 +0000 2022"
"https://twitter.com/htTweets/status/1509674403231064083","US deputy NSA Daleep Singh cautioned India against expecting #Russia to come to the country’s defence if #China were to violate the LAC since Moscow and Beijing are now in a “no limits partnership”.

(reports @Rezhasan)
https://t.co/AYOYWvZMOF","36327407","Thu Mar 31 23:30:00 +0000 2022"
"https://twitter.com/Thefinnigans/status/1509677770288238603","Russia is now demanding that its oil and gas are paid in Russian Rubles.

Saudi and China are now conducting oil sales in China RMB

If Petrol Dollar is smashed, USA &amp; USD are truly fucked","28970958","Thu Mar 31 23:43:23 +0000 2022"
"https://twitter.com/BaumDr/status/1509675739427356678","@yorkspride Because we are still sending money to China, India and Pakistan.","1222820078","Thu Mar 31 23:35:19 +0000 2022"
"https://twitter.com/KaplanBen_Fr/status/1509680620628320260","#China reverses roles in #arms trade with #Russia: “Russia has been very focused on being self-reliant for weapons and there is an almost cultural resistance about treating China as an equal” https://t.co/dtPQIc7VYQ","616274734","Thu Mar 31 23:54:43 +0000 2022"
"https://twitter.com/phil_marlo/status/1509679514292572161","@MysterySolvent Banned everywhere except Russian, Belarus, China, North Korea, and Florida.","1014433322104127488","Thu Mar 31 23:50:19 +0000 2022"
"https://twitter.com/NonghuaNews/status/1509675677783572481","Genius Chinese worker are experiencing accelerated to graduate from factories. New credentialing standard will arrive soon. #China #AcademicFreedom https://t.co/CMbtHzjEtz","1146903176420810753","Thu Mar 31 23:35:04 +0000 2022"
"https://twitter.com/SandyPugGames/status/1509678600567631875","how oo get per china","1362549613","Thu Mar 31 23:46:41 +0000 2022"
"https://twitter.com/BustyLaroo1987/status/1509679514355339267","@Katchdraws @ThatBronzeGirl What's funny is, especially southern China, has some seriously spicy food available! My dad experienced some when he worked overseas. Got used to it after awhile lol","3279916459","Thu Mar 31 23:50:19 +0000 2022"
"https://twitter.com/mnlolle/status/1509673602366545923","The Decoding China Dictionary

What does Xi Jinping mean when he talks about the rule of law? How does the Chinese leadership define multilateralism? Did you know that China’s Socialist Core Values include democracy and freedom? What is Document No. 9?
https://t.co/DKPG6MFFb8","48295842","Thu Mar 31 23:26:49 +0000 2022"
"https://twitter.com/Doughyde_ie/status/1509672845735075845","@Niall_Boylan @BusinessInsider Our very own @ISAGCOVID19 model their recommendations based on China’s response. In fact early knee jerk response in Europe was copying CN.

If someone came to kill my dog (who’s loved as much as a child)- you can imagine the response they would get.","2577002348","Thu Mar 31 23:23:49 +0000 2022"
"https://twitter.com/JimPethokoukis/status/1509679851539730436","At my latest Substack:
🎓 Why MIT was smart to again require SAT and ACT scores

Also: China's top-down innovation policy is failing. America and the West shouldn’t try to mimic it. 📉
https://t.co/Dc8PT70DBQ","16491569","Thu Mar 31 23:51:39 +0000 2022"
"https://twitter.com/STForeignDesk/status/1509673060290351104","EU to push China at summit to not help Russia in Ukraine war https://t.co/glGRy3Gc1N","1131352537","Thu Mar 31 23:24:40 +0000 2022"
"https://twitter.com/SBSNews/status/1509675757240725505","Australia and the Solomon Islands remain 'family', Defence Minister Peter Dutton says, but a security deal with China that has now been finalised could disrupt peace in the Indo-Pacific:
https://t.co/p1LcgBffvP","8197942","Thu Mar 31 23:35:23 +0000 2022"
"https://twitter.com/YahooNews/status/1509679245890572294","Pence's ""Freedom Agenda"" platform entails rolling back taxes and regulations, securing the border, and energy independence, as well as standing ""strong against Russia"" and ""confronting communist China."" https://t.co/vnDUsqUmen","7309052","Thu Mar 31 23:49:15 +0000 2022"
"https://twitter.com/roger_granary/status/1509679465038819331","@pplsartofwar Like who needs billable hours when you are on the ""China expert"" hustle bringing home chee$e 🤑","33483240","Thu Mar 31 23:50:07 +0000 2022"
